id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;N2;N20;N2_set;O2;O20;O2_set;water;water0;water_set;balance
0x00000240541496A0;cas;out1;pipe;in1;IF_pressure;[];[];nan;False;False;5.741167459086876;kg / s;5.741167459086876;False;0x0000024054149D90;0.1111111111111111;0.0;True;64.99999999999997;bar;64.99999999999997;True;nan;nan;nan;False;294.1825608262887;kJ / kg;294.1825608262887;False;nan;nan;nan;False;29.149999999999977;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.07637237532250381;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;True;0;0;True;0.0;0.0;True;0.7556;0.7556;True;0.2315;0.2315;True;0.0;0.0;True;False
0x00000240541662B0;fuel source;out1;combustion;in1;fuel source:out1_combustion:in1;[];[];nan;False;False;1.1750831971523612;kg / s;1.1750831971523612;False;nan;nan;nan;False;10.0;bar;10.0;False;nan;nan;nan;False;889.7135862034662;kJ / kg;889.7135862034662;False;nan;nan;nan;False;20.000000000000057;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.17526428331985183;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x00000240541498E0;pipe;out1;powerplant input;in1;pipe:out1_powerplant input:in1;[];[];nan;False;False;5.741167459086877;kg / s;5.741167459086877;False;nan;nan;nan;False;64.96354278153886;bar;64.96354278153886;False;nan;nan;nan;False;294.1825608262886;kJ / kg;294.1825608262886;False;nan;nan;nan;False;29.145743672216838;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.07641402566659303;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7556;0.7556;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000024054149D90;powerplant input source;out1;recuperator;in2;IF_massflow;[];[];nan;False;False;51.67050713178189;kg / s;51.67050713178189;False;nan;nan;nan;False;64.96354278153886;bar;64.96354278153886;False;0x00000240541498E0;1.0;0.0;True;294.1825608262886;kJ / kg;294.1825608262886;False;0x00000240541498E0;1.0;0.0;True;29.145743672216838;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.6877262309993373;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;True;0;0;True;0.0;0.0;True;0.7556;0.7556;True;0.2315;0.2315;True;0.0;0.0;True;False
0x0000024054149DC0;recuperator;out2;turbine hp;in1;recuperator:out2_turbine hp:in1;[];[];nan;False;False;51.670507131781896;kg / s;51.670507131781896;False;nan;nan;nan;False;63.66427192590807;bar;63.66427192590807;False;nan;nan;nan;False;879.2086447567569;kJ / kg;879.2086447567569;False;nan;nan;nan;False;576.4102960232002;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;2.009834077470338;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7555999999999998;0.7555999999999998;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000024054166520;turbine hp;out1;combustion;in2;turbine hp:out1_combustion:in2;['p'];[];nan;False;False;51.67050713178189;kg / s;51.67050713178189;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;573.6485490251634;kJ / kg;573.6485490251634;False;nan;nan;nan;False;294.66698357550933;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;8.445358471346564;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7555999999999998;0.7555999999999998;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000024054166790;combustion;out1;combustion pressure loss;in1;combustion:out1_combustion pressure loss:in1;[];[];nan;False;False;52.84559032893425;kg / s;52.84559032893425;False;nan;nan;nan;False;10.0;bar;10.0;False;nan;nan;nan;False;1806.438240003695;kJ / kg;1806.438240003695;False;nan;nan;nan;False;1199.999999998875;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;22.78385704466609;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.012613153488324915;0.012613153488324915;False;0;0;False;0.06099989509418034;0.06099989509418034;False;0.7387983547114964;0.7387983547114964;False;0.137648292042483;0.137648292042483;False;0.04994021595615268;0.04994021595615268;False;False
0x0000024054166A00;combustion pressure loss;out1;turbine lp;in1;combustion pressure loss:out1_turbine lp:in1;[];[];nan;False;False;52.84559032893426;kg / s;52.84559032893426;False;nan;nan;nan;False;9.7;bar;9.7;False;nan;nan;nan;False;1806.4382400036955;kJ / kg;1806.4382400036955;False;nan;nan;nan;False;1200.0126975603744;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;23.487694651956886;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.012613153488324915;0.012613153488324915;False;0;0;False;0.06099989509418034;0.06099989509418034;False;0.7387983547114964;0.7387983547114964;False;0.137648292042483;0.137648292042483;False;0.04994021595615268;0.04994021595615268;False;False
0x0000024054166C70;turbine lp;out1;recuperator;in1;turbine lp:out1_recuperator:in1;[];[];nan;False;False;52.84559032893425;kg / s;52.84559032893425;False;nan;nan;nan;False;1.0339285714285718;bar;1.0339285714285718;False;nan;nan;nan;False;1129.7886572415987;kJ / kg;1129.7886572415987;False;nan;nan;nan;False;657.6874276815155;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;139.06759446124792;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.012613153488324915;0.012613153488324915;False;0;0;False;0.06099989509418034;0.06099989509418034;False;0.7387983547114964;0.7387983547114964;False;0.137648292042483;0.137648292042483;False;0.04994021595615268;0.04994021595615268;False;False
0x0000024054166EE0;recuperator;out1;ambient;in1;recuperator:out1_ambient:in1;['T'];[];nan;False;False;52.84559032893425;kg / s;52.84559032893425;False;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;557.7713090796876;kJ / kg;557.7713090796876;False;nan;nan;nan;False;149.99999999910176;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;64.50467013602136;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;nan;False;0.012613153488324915;0.012613153488324915;False;0;0;False;0.06099989509418034;0.06099989509418034;False;0.7387983547114964;0.7387983547114964;False;0.137648292042483;0.137648292042483;False;0.04994021595615268;0.04994021595615268;False;False
